app_name,zone,ground_truth_confidence
ACDA,WEB_TIER,1.0
ALE,WEB_TIER,1.0
AODSVY,WEB_TIER,1.0
APSE,WEB_TIER,1.0
ARA,WEB_TIER,1.0
AV,WEB_TIER,1.0
BCA,WEB_TIER,1.0
BKO,WEB_TIER,1.0
BLND,WEB_TIER,1.0
BLZD,WEB_TIER,1.0
BLZE,WEB_TIER,1.0
BM,WEB_TIER,1.0
BO,WEB_TIER,1.0
BOD,WEB_TIER,1.0
BP,WEB_TIER,1.0
BTIF,WEB_TIER,1.0
BW,WEB_TIER,1.0
BX,WEB_TIER,1.0
CACS,WEB_TIER,1.0
CAP,WEB_TIER,1.0
CCA,WEB_TIER,1.0
CCLTR,WEB_TIER,1.0
CCPA,WEB_TIER,1.0
CCS,WEB_TIER,1.0
CDSA,WEB_TIER,1.0
CIRA,WEB_TIER,1.0
CLSP,WEB_TIER,1.0
CMAR,WEB_TIER,1.0
CNET,WEB_TIER,1.0
CP,WEB_TIER,1.0
CRECL,WEB_TIER,1.0
CSAA,WEB_TIER,1.0
CSAS,WEB_TIER,1.0
CT,WEB_TIER,1.0
CV,WEB_TIER,1.0
CXI,WEB_TIER,1.0
CXSI,WEB_TIER,1.0
DCDPP,WEB_TIER,1.0
DG,WEB_TIER,1.0
DCIFI,WEB_TIER,1.0
DM,WEB_TIER,1.0
DNACA,WEB_TIER,1.0
DNAGR,WEB_TIER,1.0
DNAEP,WEB_TIER,1.0
DNBIT,WEB_TIER,1.0
DNBCI,WEB_TIER,1.0
DNBLC,WEB_TIER,1.0
DNASA,WEB_TIER,1.0
DNHRT,WEB_TIER,1.0
DNGFC,WEB_TIER,1.0
DNESR,WEB_TIER,1.0
DNGCM,WEB_TIER,1.0
DNENG,WEB_TIER,1.0
DNCWS,WEB_TIER,1.0
DNCOR,WEB_TIER,1.0
DNCIT,WEB_TIER,1.0
DNCER,WEB_TIER,1.0
DNCCW,WEB_TIER,1.0
DNCCS,WEB_TIER,1.0
DNCCO,WEB_TIER,1.0
DNCCL,WEB_TIER,1.0
DNCAC,WEB_TIER,1.0
DNBUH,WEB_TIER,1.0
DNBRI,WEB_TIER,1.0
FICPM,WEB_TIER,1.0
DNRGE,WEB_TIER,1.0
DNROM,WEB_TIER,1.0
DNRVS,WEB_TIER,1.0
DNTCB,WEB_TIER,1.0
DNWHS,WEB_TIER,1.0
DNWHO,WEB_TIER,1.0
DNTCM,WEB_TIER,1.0
DSAA,WEB_TIER,1.0
ECL,WEB_TIER,1.0
EFW,WEB_TIER,1.0
DNZEL,WEB_TIER,1.0
END,WEB_TIER,1.0
EMGR,WEB_TIER,1.0
EMDS,WEB_TIER,1.0
EM,WEB_TIER,1.0
DNMCM,WEB_TIER,1.0
DNIBS,WEB_TIER,1.0
DNIDE,WEB_TIER,1.0
DNINR,WEB_TIER,1.0
DNINT,WEB_TIER,1.0
DNINV,WEB_TIER,1.0
DNLDS,WEB_TIER,1.0
DNLOC,WEB_TIER,1.0
DNPGR,WEB_TIER,1.0
DNMET,WEB_TIER,1.0
DNMLO,WEB_TIER,1.0
DNMMZ,WEB_TIER,1.0
DNRCB,WEB_TIER,1.0
DNRAS,WEB_TIER,1.0
DNRCT,WEB_TIER,1.0
DNREP,WEB_TIER,1.0
IMGVF,WEB_TIER,1.0
FIMSP,WEB_TIER,1.0
FM,WEB_TIER,1.0
IA,WEB_TIER,1.0
ENDNC,WEB_TIER,1.0
ERCPT,WEB_TIER,1.0
FAAR,WEB_TIER,1.0
FG,WEB_TIER,1.0
ITR,WEB_TIER,1.0
IB,WEB_TIER,1.0
IWDE,WEB_TIER,1.0
IW,WEB_TIER,1.0
IVRMC,WEB_TIER,1.0
IVR,WEB_TIER,1.0
IVGBU,WEB_TIER,1.0
IV,WEB_TIER,1.0
IXCI,WEB_TIER,1.0
IX,WEB_TIER,1.0
LB,WEB_TIER,1.0
IXOF,WEB_TIER,1.0
LBOT,WEB_TIER,1.0
LBCC,WEB_TIER,1.0
I3SQL,DATA_TIER,1.0
DPAPI,APP_TIER,1.0
DNDNS,INFRASTRUCTURE_TIER,1.0
DNADP,INFRASTRUCTURE_TIER,1.0
DCIDM,INFRASTRUCTURE_TIER,1.0
DAD,INFRASTRUCTURE_TIER,1.0
DM_BLZE,DATA_TIER,1.0
DM_CMREG,DATA_TIER,1.0
DM_DNCCW,DATA_TIER,1.0
DM_CORD,DATA_TIER,1.0
DM_LEDAT,DATA_TIER,1.0
DM_WMAHR,DATA_TIER,1.0
DM_RDOM,DATA_TIER,1.0
DM_SBADJ,DATA_TIER,1.0
DM_BAP,DATA_TIER,1.0
DM_CMDAT,DATA_TIER,1.0
DM_CCRMBZ,DATA_TIER,1.0
DM_CMDF,DATA_TIER,1.0
DNSCC,INFRASTRUCTURE_TIER,1.0
DNSBT,INFRASTRUCTURE_TIER,1.0
DNSCH,INFRASTRUCTURE_TIER,1.0
DM_CMRDB,DATA_TIER,1.0
